"MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY",
1,"NK","BOS","TPA",-8.00,-6.00,
1,"NK","BOS","TPA",-9.00,-22.00,
1,"NK","BOS","TPA",-7.00,-17.00,
1,"NK","BOS","TPA",-10.00,-1.00,
1,"NK","BOS","TPA",-6.00,-26.00,
1,"NK","TPA","BOS",9.00,-5.00,
1,"NK","TPA","BOS",25.00,21.00,
1,"NK","TPA","BOS",4.00,-2.00,
1,"NK","TPA","BOS",,,
1,"NK","TPA","BOS",,,
1,"NK","TPA","BOS",32.00,90.00,
1,"NK","TPA","BOS",-3.00,60.00,
1,"NK","TPA","BOS",,,
1,"NK","TPA","BOS",-10.00,22.00,
1,"NK","TPA","BOS",-7.00,-8.00,
1,"NK","TPA","BOS",-3.00,20.00,
1,"NK","TPA","BOS",35.00,19.00,
1,"NK","TPA","BOS",-2.00,-9.00,
1,"NK","TPA","BOS",-13.00,-10.00,
1,"NK","TPA","BOS",-6.00,37.00,
1,"NK","TPA","BOS",-7.00,-7.00,
1,"NK","TPA","BOS",-14.00,-12.00,
1,"NK","TPA","BOS",2.00,-3.00,
1,"NK","TPA","BOS",,,
1,"NK","BOS","TPA",39.00,52.00,
1,"NK","BOS","TPA",40.00,48.00,
1,"NK","BOS","TPA",24.00,33.00,
1,"NK","BOS","TPA",,,
1,"NK","BOS","TPA",,,
1,"NK","BOS","TPA",107.00,82.00,
1,"NK","BOS","TPA",74.00,62.00,
1,"NK","BOS","TPA",,,
1,"NK","BOS","TPA",18.00,-2.00,
1,"NK","BOS","TPA",-9.00,-35.00,
1,"NK","BOS","TPA",10.00,-4.00,
1,"NK","BOS","TPA",19.00,20.00,
1,"NK","BOS","TPA",5.00,13.00,
1,"NK","BOS","TPA",22.00,3.00,
1,"NK","BOS","TPA",37.00,21.00,
1,"NK","BOS","TPA",-4.00,18.00,
1,"NK","BOS","TPA",-4.00,-24.00,
1,"NK","BOS","TPA",2.00,8.00,
1,"NK","BOS","TPA",,,
1,"NK","DFW","TPA",-3.00,-11.00,
1,"NK","TPA","BOS",-7.00,0.00,
1,"NK","TPA","BOS",47.00,44.00,
1,"NK","TPA","BOS",-7.00,-29.00,
1,"NK","TPA","BOS",70.00,77.00,
1,"NK","TPA","BOS",37.00,10.00,
1,"NK","TPA","BOS",-4.00,2.00,
1,"NK","TPA","BOS",-7.00,-4.00,
1,"NK","TPA","BOS",-12.00,-22.00,
1,"NK","TPA","BOS",-8.00,-20.00,
1,"NK","TPA","BOS",-6.00,-2.00,
1,"NK","TPA","BOS",-7.00,-9.00,
1,"NK","TPA","BOS",-7.00,-3.00,
1,"NK","TPA","BOS",6.00,7.00,
1,"NK","BOS","TPA",6.00,-4.00,
1,"NK","BOS","TPA",33.00,28.00,
1,"NK","BOS","TPA",-4.00,17.00,
1,"NK","BOS","TPA",-8.00,-6.00,
1,"NK","BOS","TPA",58.00,49.00,
1,"NK","BOS","TPA",-10.00,10.00,
1,"NK","BOS","TPA",58.00,51.00,
1,"NK","BOS","TPA",19.00,7.00,
1,"NK","BOS","TPA",-9.00,-25.00,
1,"NK","BOS","TPA",-4.00,-8.00,
1,"NK","BOS","TPA",-18.00,-39.00,
1,"NK","BOS","TPA",-12.00,-9.00,
1,"NK","BOS","TPA",-11.00,-9.00,
1,"NK","BOS","TPA",-14.00,-2.00,
1,"NK","BOS","TPA",-10.00,-30.00,
1,"NK","BOS","TPA",-8.00,-19.00,
1,"NK","BOS","TPA",-18.00,-20.00,
1,"NK","BOS","TPA",-8.00,2.00,
1,"NK","BOS","TPA",,,
1,"NK","BOS","TPA",,,
1,"NK","BOS","TPA",-4.00,-16.00,
1,"NK","DTW","MCO",84.00,79.00,
1,"NK","DTW","MCO",-19.00,-23.00,
1,"NK","DTW","MCO",-3.00,9.00,
1,"NK","DTW","MCO",-3.00,-25.00,
1,"NK","DTW","MCO",-1.00,-9.00,
1,"NK","DTW","MCO",-3.00,8.00,
1,"NK","DTW","MCO",-5.00,-23.00,
1,"NK","DTW","MCO",-4.00,15.00,
1,"NK","DTW","MCO",-5.00,-8.00,
1,"NK","DTW","MCO",-4.00,11.00,
1,"NK","DTW","MCO",-2.00,-17.00,
1,"NK","DTW","MCO",2.00,43.00,
1,"NK","DTW","MCO",-1.00,14.00,
1,"NK","DTW","MCO",-6.00,-13.00,
1,"NK","DTW","MCO",-4.00,5.00,
1,"NK","DTW","MCO",-1.00,5.00,
1,"NK","DTW","MCO",0.00,-14.00,
1,"NK","DTW","MCO",-3.00,-5.00,
1,"NK","DTW","MCO",-4.00,-13.00,
1,"NK","DTW","MCO",-4.00,-18.00,
1,"NK","DTW","MCO",-6.00,-15.00,
1,"NK","DTW","MCO",-5.00,-7.00,
1,"NK","DTW","MCO",-5.00,-17.00,
1,"NK","DTW","MCO",-13.00,5.00,
1,"NK","DTW","MCO",-5.00,-26.00,
1,"NK","DTW","MCO",-6.00,-17.00,
1,"NK","DTW","MCO",-13.00,-12.00,
1,"NK","DTW","MCO",-6.00,-10.00,
1,"NK","DTW","MCO",-3.00,55.00,
1,"NK","DTW","MCO",-4.00,-1.00,
1,"NK","DTW","MCO",-4.00,-18.00,
1,"NK","MCO","SJU",84.00,78.00,
1,"NK","MCO","SJU",-8.00,-14.00,
1,"NK","MCO","SJU",10.00,13.00,
1,"NK","MCO","SJU",-2.00,-4.00,
1,"NK","MCO","SJU",2.00,-5.00,
1,"NK","MCO","SJU",6.00,9.00,
1,"NK","MCO","SJU",-3.00,-10.00,
1,"NK","MCO","SJU",15.00,4.00,
1,"NK","MCO","SJU",75.00,80.00,
1,"NK","MCO","SJU",17.00,19.00,
1,"NK","MCO","SJU",0.00,3.00,
1,"NK","MCO","SJU",46.00,51.00,
1,"NK","MCO","SJU",39.00,40.00,
1,"NK","MCO","SJU",2.00,2.00,
1,"NK","MCO","SJU",-1.00,-2.00,
1,"NK","MCO","SJU",-2.00,-9.00,
1,"NK","MCO","SJU",-4.00,-13.00,
1,"NK","MCO","SJU",-5.00,-12.00,
1,"NK","MCO","SJU",-5.00,-13.00,
1,"NK","MCO","SJU",-1.00,-6.00,
1,"NK","MCO","SJU",-3.00,-7.00,
1,"NK","MCO","SJU",2.00,-2.00,
1,"NK","MCO","SJU",0.00,0.00,
1,"NK","MCO","SJU",8.00,5.00,
1,"NK","MCO","SJU",-4.00,-8.00,
1,"NK","MCO","SJU",-4.00,-8.00,
1,"NK","MCO","SJU",-5.00,-5.00,
1,"NK","MCO","SJU",0.00,-2.00,
1,"NK","MCO","SJU",57.00,55.00,
1,"NK","MCO","SJU",-4.00,-12.00,
1,"NK","MCO","SJU",-4.00,-10.00,
1,"NK","MCO","SJU",141.00,134.00,
1,"NK","MCO","SJU",62.00,51.00,
1,"NK","MCO","SJU",20.00,10.00,
1,"NK","MCO","SJU",28.00,10.00,
1,"NK","MCO","SJU",0.00,-5.00,
1,"NK","MCO","SJU",36.00,29.00,
1,"NK","MCO","SJU",6.00,-5.00,
1,"NK","MCO","SJU",4.00,-7.00,
1,"NK","MCO","SJU",2.00,1.00,
1,"NK","MCO","SJU",-6.00,-5.00,
1,"NK","MCO","DTW",-6.00,-17.00,
1,"NK","MCO","DTW",-7.00,-17.00,
1,"NK","MCO","DTW",-3.00,-12.00,
1,"NK","MCO","DTW",-1.00,-6.00,
1,"NK","MCO","DTW",-4.00,-3.00,
1,"NK","MCO","DTW",14.00,11.00,
1,"NK","MCO","DTW",11.00,14.00,
1,"NK","MCO","DTW",-2.00,-12.00,
1,"NK","MCO","DTW",-4.00,-9.00,
1,"NK","MCO","DTW",-2.00,8.00,
1,"NK","MCO","DTW",-7.00,-12.00,
1,"NK","MCO","DTW",23.00,21.00,
1,"NK","MCO","DTW",-4.00,-29.00,
1,"NK","MCO","DTW",1.00,-12.00,
1,"NK","MCO","DTW",-4.00,-5.00,
1,"NK","MCO","DTW",,,
1,"NK","MCO","DTW",2.00,-13.00,
1,"NK","MCO","DTW",-5.00,-15.00,
1,"NK","MCO","DTW",-2.00,0.00,
1,"NK","MCO","DTW",-6.00,-19.00,
1,"NK","MCO","DTW",-8.00,-13.00,
1,"NK","MCO","DTW",-5.00,-18.00,
1,"NK","MCO","DTW",-11.00,-14.00,
1,"NK","MCO","DTW",-5.00,-16.00,
1,"NK","MCO","DTW",-7.00,4.00,
1,"NK","MCO","DTW",1.00,-10.00,
1,"NK","MCO","DTW",30.00,13.00,
1,"NK","MCO","DTW",-3.00,-11.00,
1,"NK","MCO","DTW",5.00,63.00,
1,"NK","MCO","DTW",-9.00,-9.00,
1,"NK","MCO","DTW",-3.00,-13.00,
1,"NK","DFW","TPA",5.00,-6.00,
1,"NK","DFW","TPA",-3.00,-3.00,
1,"NK","DFW","TPA",70.00,62.00,
1,"NK","DFW","TPA",-6.00,-25.00,
1,"NK","DFW","TPA",-1.00,1.00,
1,"NK","DFW","TPA",-13.00,-14.00,
1,"NK","DFW","TPA",-5.00,-15.00,
1,"NK","DFW","TPA",-7.00,-20.00,
1,"NK","DFW","TPA",-4.00,-8.00,
1,"NK","DFW","TPA",-11.00,-10.00,
1,"NK","DFW","TPA",-2.00,-7.00,
1,"NK","DFW","TPA",-4.00,-15.00,
1,"NK","DFW","TPA",-4.00,-12.00,
1,"NK","DFW","TPA",-5.00,-8.00,
1,"NK","DFW","TPA",-1.00,-8.00,
1,"NK","DFW","TPA",-2.00,-5.00,
1,"NK","DFW","TPA",-4.00,-5.00,
1,"NK","DFW","TPA",-6.00,-8.00,
1,"NK","DFW","TPA",-6.00,-1.00,
1,"NK","DFW","TPA",3.00,3.00,
1,"NK","DFW","TPA",11.00,5.00,
1,"NK","DFW","TPA",-12.00,-19.00,
1,"NK","DFW","TPA",-5.00,-19.00,
1,"NK","DFW","TPA",-5.00,-10.00,
1,"NK","DFW","TPA",-3.00,-4.00,
1,"NK","DFW","TPA",-3.00,-6.00,
1,"NK","DFW","TPA",-3.00,-2.00,
1,"NK","DFW","TPA",-1.00,-8.00,
1,"NK","DFW","TPA",-8.00,-14.00,
1,"NK","DFW","TPA",-1.00,1.00,
1,"NK","DFW","TPA",-4.00,-11.00,
1,"NK","TPA","DFW",42.00,24.00,
1,"NK","TPA","DFW",42.00,30.00,
1,"NK","TPA","DFW",31.00,27.00,
1,"NK","TPA","DFW",-5.00,-14.00,
1,"NK","TPA","DFW",33.00,24.00,
1,"NK","TPA","DFW",79.00,61.00,
1,"NK","TPA","DFW",56.00,57.00,
1,"NK","TPA","DFW",-6.00,-22.00,
1,"NK","TPA","DFW",-6.00,-15.00,
1,"NK","TPA","DFW",-9.00,-34.00,
1,"NK","TPA","DFW",-9.00,-35.00,
1,"NK","TPA","DFW",-5.00,-12.00,
1,"NK","TPA","DFW",-3.00,-18.00,
1,"NK","TPA","DFW",12.00,-2.00,
1,"NK","TPA","DFW",-6.00,-12.00,
1,"NK","TPA","DFW",2.00,-4.00,
1,"NK","TPA","DFW",2.00,-15.00,
1,"NK","TPA","DFW",-6.00,-17.00,
1,"NK","TPA","DFW",-15.00,-16.00,
1,"NK","TPA","DFW",-6.00,-16.00,
1,"NK","TPA","DFW",9.00,12.00,
1,"NK","TPA","DFW",1.00,9.00,
1,"NK","TPA","DFW",-3.00,6.00,
1,"NK","TPA","DFW",-6.00,-8.00,
1,"NK","TPA","DFW",-5.00,-11.00,
1,"NK","TPA","DFW",-2.00,-16.00,
1,"NK","TPA","DFW",-6.00,-18.00,
1,"NK","TPA","DFW",-3.00,-9.00,
1,"NK","TPA","DFW",21.00,3.00,
1,"NK","TPA","DFW",47.00,43.00,
1,"NK","TPA","DFW",-14.00,-10.00,
1,"NK","RSW","BDL",9.00,-10.00,
1,"NK","RSW","BDL",-12.00,-32.00,
1,"NK","RSW","BDL",,,
1,"NK","RSW","BDL",,,
1,"NK","RSW","BDL",-2.00,-1.00,
1,"NK","RSW","BDL",5.00,10.00,
1,"NK","RSW","BDL",18.00,4.00,
1,"NK","RSW","BDL",-12.00,-25.00,
1,"NK","RSW","BDL",-10.00,-25.00,
1,"NK","RSW","BDL",-15.00,-13.00,
1,"NK","RSW","BDL",-15.00,-20.00,
1,"NK","RSW","BDL",51.00,37.00,
1,"NK","RSW","BDL",-1.00,-25.00,
1,"NK","RSW","BDL",-18.00,-40.00,
1,"NK","RSW","BDL",5.00,-16.00,
1,"NK","RSW","BDL",1.00,-23.00,
1,"NK","RSW","BDL",-7.00,-31.00,
1,"NK","RSW","BDL",-12.00,-29.00,
1,"NK","RSW","BDL",-13.00,-18.00,
1,"NK","RSW","BDL",-11.00,-21.00,
1,"NK","RSW","BDL",10.00,0.00,
1,"NK","RSW","BDL",-10.00,-33.00,
1,"NK","RSW","BDL",-19.00,-46.00,
1,"NK","RSW","BDL",46.00,24.00,
1,"NK","RSW","BDL",-6.00,-6.00,
1,"NK","RSW","BDL",-9.00,-25.00,
1,"NK","RSW","BDL",-11.00,-29.00,
1,"NK","RSW","BDL",0.00,-9.00,
1,"NK","RSW","BDL",,,
1,"NK","RSW","BDL",-3.00,-11.00,
1,"NK","RSW","BDL",-8.00,-18.00,
1,"NK","BDL","RSW",-2.00,3.00,
1,"NK","BDL","RSW",-14.00,-26.00,
1,"NK","BDL","RSW",20.00,24.00,
1,"NK","BDL","RSW",,,
1,"NK","BDL","RSW",-15.00,-17.00,
1,"NK","BDL","RSW",-10.00,7.00,
1,"NK","BDL","RSW",-9.00,7.00,
1,"NK","BDL","RSW",-15.00,-11.00,
1,"NK","BDL","RSW",-24.00,-32.00,
1,"NK","BDL","RSW",-8.00,-29.00,
1,"NK","BDL","RSW",-4.00,-17.00,
1,"NK","BDL","RSW",-9.00,-2.00,
1,"NK","BDL","RSW",-14.00,3.00,
1,"NK","BDL","RSW",-10.00,-9.00,
1,"NK","BDL","RSW",-17.00,-15.00,
1,"NK","BDL","RSW",-16.00,2.00,
1,"NK","BDL","RSW",-19.00,-9.00,
1,"NK","BDL","RSW",-6.00,-18.00,
1,"NK","BDL","RSW",-7.00,-20.00,
1,"NK","BDL","RSW",-22.00,-34.00,
1,"NK","BDL","RSW",-11.00,-25.00,
1,"NK","BDL","RSW",3.00,2.00,
1,"NK","BDL","RSW",-19.00,-16.00,
1,"NK","BDL","RSW",-11.00,0.00,
1,"NK","BDL","RSW",-10.00,-15.00,
1,"NK","BDL","RSW",-4.00,-8.00,
1,"NK","BDL","RSW",-18.00,-22.00,
1,"NK","BDL","RSW",-11.00,-5.00,
1,"NK","BDL","RSW",44.00,50.00,
1,"NK","BDL","RSW",-8.00,-16.00,
1,"NK","BDL","RSW",-8.00,-13.00,
1,"NK","IAH","MCO",-5.00,-17.00,
1,"NK","IAH","MCO",-2.00,-15.00,
1,"NK","IAH","MCO",9.00,-6.00,
1,"NK","IAH","MCO",33.00,18.00,
1,"NK","IAH","MCO",-2.00,-7.00,
1,"NK","IAH","MCO",,,
1,"NK","IAH","MCO",0.00,-7.00,
1,"NK","IAH","MCO",-10.00,1.00,
1,"NK","IAH","MCO",-5.00,-10.00,
1,"NK","IAH","MCO",-5.00,-13.00,
1,"NK","IAH","MCO",-2.00,59.00,
1,"NK","IAH","MCO",-2.00,-14.00,
1,"NK","IAH","MCO",-4.00,-20.00,
1,"NK","IAH","MCO",-8.00,-26.00,
1,"NK","IAH","MCO",-4.00,-19.00,
1,"NK","IAH","MCO",,,
1,"NK","IAH","MCO",154.00,149.00,
1,"NK","IAH","MCO",-1.00,-17.00,
1,"NK","IAH","MCO",-3.00,-15.00,
1,"NK","IAH","MCO",-1.00,-18.00,
1,"NK","IAH","MCO",-1.00,-13.00,
1,"NK","IAH","MCO",-11.00,-17.00,
1,"NK","IAH","MCO",-6.00,-19.00,
1,"NK","IAH","MCO",-12.00,-28.00,
1,"NK","IAH","MCO",-4.00,-18.00,
1,"NK","IAH","MCO",0.00,-7.00,
1,"NK","IAH","MCO",-5.00,9.00,
1,"NK","IAH","MCO",-4.00,-9.00,
1,"NK","IAH","MCO",-9.00,-18.00,
1,"NK","IAH","MCO",-5.00,-17.00,
1,"NK","IAH","MCO",-3.00,-9.00,
1,"NK","IAH","MCO",-6.00,-21.00,
1,"NK","IAH","MCO",-5.00,-17.00,
1,"NK","IAH","MCO",-10.00,-13.00,
1,"NK","IAH","MCO",-5.00,-7.00,
1,"NK","IAH","MCO",-4.00,-12.00,
1,"NK","IAH","MCO",-3.00,-6.00,
1,"NK","IAH","MCO",-6.00,-10.00,
1,"NK","IAH","MCO",-1.00,24.00,
1,"NK","IAH","MCO",-5.00,7.00,
1,"NK","IAH","MCO",14.00,7.00,
1,"NK","IAH","MCO",-5.00,-8.00,
1,"NK","IAH","MCO",-2.00,13.00,
1,"NK","IAH","MCO",-6.00,-17.00,
1,"NK","IAH","MCO",-8.00,-17.00,
1,"NK","IAH","MCO",-5.00,-18.00,
1,"NK","IAH","MCO",-8.00,,
1,"NK","IAH","MCO",229.00,226.00,
1,"NK","IAH","MCO",-5.00,-20.00,
1,"NK","IAH","MCO",-3.00,-12.00,
1,"NK","IAH","MCO",-1.00,-8.00,
1,"NK","IAH","MCO",-9.00,-18.00,
1,"NK","IAH","MCO",-6.00,-7.00,
1,"NK","IAH","MCO",-4.00,-8.00,
1,"NK","IAH","MCO",-3.00,-10.00,
1,"NK","IAH","MCO",-4.00,-13.00,
1,"NK","IAH","MCO",-2.00,-6.00,
1,"NK","IAH","MCO",17.00,27.00,
1,"NK","IAH","MCO",-4.00,-4.00,
1,"NK","IAH","MCO",-4.00,-13.00,
1,"NK","IAH","MCO",-5.00,-18.00,
1,"NK","IAH","MCO",-6.00,-19.00,
1,"NK","TPA","BWI",10.00,5.00,
1,"NK","TPA","BWI",-8.00,-16.00,
1,"NK","TPA","BWI",-2.00,-16.00,
1,"NK","TPA","BWI",-6.00,-10.00,
1,"NK","TPA","BWI",5.00,-1.00,
1,"NK","TPA","BWI",-3.00,-5.00,
1,"NK","TPA","BWI",9.00,6.00,
1,"NK","TPA","BWI",49.00,46.00,
1,"NK","TPA","BWI",-6.00,-17.00,
1,"NK","TPA","BWI",-10.00,-7.00,
1,"NK","TPA","BWI",-6.00,-2.00,
1,"NK","TPA","BWI",-6.00,-15.00,
1,"NK","TPA","BWI",-5.00,-22.00,
1,"NK","TPA","BWI",-7.00,-16.00,
1,"NK","TPA","BWI",-7.00,-12.00,
1,"NK","TPA","BWI",-2.00,-4.00,
1,"NK","TPA","BWI",20.00,3.00,
1,"NK","TPA","BWI",-8.00,-15.00,
1,"NK","TPA","BWI",-5.00,-17.00,
1,"NK","TPA","BWI",-8.00,-10.00,
1,"NK","TPA","BWI",-14.00,-17.00,
1,"NK","TPA","BWI",-6.00,-12.00,
1,"NK","TPA","BWI",-12.00,-24.00,
1,"NK","TPA","BWI",-8.00,-22.00,
1,"NK","TPA","BWI",-5.00,-9.00,
1,"NK","TPA","BWI",-4.00,-3.00,
1,"NK","TPA","BWI",-9.00,-19.00,
1,"NK","TPA","BWI",-7.00,-19.00,
1,"NK","TPA","BWI",-4.00,-16.00,
1,"NK","TPA","BWI",2.00,10.00,
1,"NK","TPA","BWI",-10.00,-4.00,
1,"NK","BWI","TPA",17.00,43.00,
1,"NK","BWI","TPA",-5.00,-6.00,
1,"NK","BWI","TPA",-8.00,14.00,
1,"NK","BWI","TPA",-4.00,-16.00,
1,"NK","BWI","TPA",38.00,49.00,
1,"NK","BWI","TPA",-1.00,9.00,
1,"NK","BWI","TPA",8.00,0.00,
1,"NK","BWI","TPA",44.00,67.00,
1,"NK","BWI","TPA",-10.00,-22.00,
1,"NK","BWI","TPA",152.00,139.00,
1,"NK","BWI","TPA",2.00,5.00,
1,"NK","BWI","TPA",-6.00,-4.00,
1,"NK","BWI","TPA",-7.00,7.00,
1,"NK","BWI","TPA",-4.00,-4.00,
1,"NK","BWI","TPA",-7.00,-9.00,
1,"NK","BWI","TPA",-7.00,0.00,
1,"NK","BWI","TPA",7.00,27.00,
1,"NK","BWI","TPA",-2.00,-8.00,
1,"NK","BWI","TPA",-6.00,-17.00,
1,"NK","BWI","TPA",-6.00,-17.00,
1,"NK","BWI","TPA",-3.00,-21.00,
1,"NK","BWI","TPA",-2.00,1.00,
1,"NK","BWI","TPA",-5.00,2.00,
1,"NK","BWI","TPA",-12.00,-5.00,
1,"NK","BWI","TPA",-6.00,-6.00,
1,"NK","BWI","TPA",-1.00,-2.00,
1,"NK","BWI","TPA",-7.00,-12.00,
1,"NK","BWI","TPA",-13.00,-15.00,
1,"NK","BWI","TPA",-13.00,-3.00,
1,"NK","BWI","TPA",-1.00,-12.00,
1,"NK","BWI","TPA",-8.00,-17.00,
1,"NK","FLL","DTW",-3.00,3.00,
1,"NK","FLL","DTW",-1.00,9.00,
1,"NK","FLL","DTW",-3.00,-12.00,
1,"NK","FLL","DTW",1.00,1.00,
1,"NK","FLL","DTW",17.00,20.00,
1,"NK","FLL","DTW",4.00,-2.00,
1,"NK","FLL","DTW",36.00,40.00,
1,"NK","FLL","DTW",0.00,5.00,
1,"NK","FLL","DTW",9.00,9.00,
1,"NK","FLL","DTW",-3.00,22.00,
1,"NK","FLL","DTW",-10.00,-11.00,
1,"NK","FLL","DTW",-2.00,-32.00,
1,"NK","FLL","DTW",5.00,-18.00,
1,"NK","FLL","DTW",0.00,-15.00,
1,"NK","FLL","DTW",-3.00,-5.00,
1,"NK","FLL","DTW",-1.00,-14.00,
1,"NK","FLL","DTW",-5.00,-24.00,
1,"NK","FLL","DTW",-5.00,-11.00,
1,"NK","FLL","DTW",-6.00,-8.00,
1,"NK","FLL","DTW",-5.00,-8.00,
1,"NK","FLL","DTW",-2.00,-8.00,
1,"NK","FLL","DTW",25.00,20.00,
1,"NK","FLL","DTW",-4.00,-22.00,
1,"NK","FLL","DTW",-1.00,-19.00,
1,"NK","FLL","DTW",-10.00,-11.00,
1,"NK","FLL","DTW",124.00,112.00,
1,"NK","FLL","DTW",-2.00,-14.00,
1,"NK","FLL","DTW",9.00,-15.00,
1,"NK","FLL","DTW",-6.00,13.00,
1,"NK","FLL","DTW",-4.00,5.00,
1,"NK","FLL","DTW",-3.00,-6.00,
1,"NK","DTW","FLL",-6.00,-12.00,
1,"NK","DTW","FLL",1.00,-18.00,
1,"NK","DTW","FLL",-4.00,-24.00,
1,"NK","DTW","FLL",0.00,-6.00,
1,"NK","DTW","FLL",-5.00,-7.00,
1,"NK","DTW","FLL",1.00,-4.00,
1,"NK","DTW","FLL",-4.00,-16.00,
1,"NK","DTW","FLL",5.00,-3.00,
1,"NK","DTW","FLL",-5.00,-7.00,
1,"NK","DTW","FLL",9.00,-19.00,
1,"NK","DTW","FLL",-1.00,-7.00,
1,"NK","DTW","FLL",-2.00,6.00,
1,"NK","DTW","FLL",-2.00,7.00,
1,"NK","DTW","FLL",-3.00,-13.00,
1,"NK","DTW","FLL",-1.00,7.00,
1,"NK","DTW","FLL",-5.00,-1.00,
1,"NK","DTW","FLL",1139.00,1121.00,
1,"NK","DTW","FLL",-7.00,-23.00,
1,"NK","DTW","FLL",-5.00,-22.00,
1,"NK","DTW","FLL",-5.00,-13.00,
1,"NK","DTW","FLL",-2.00,-17.00,
1,"NK","DTW","FLL",-4.00,-10.00,
1,"NK","DTW","FLL",-5.00,12.00,
1,"NK","DTW","FLL",-2.00,-14.00,
1,"NK","DTW","FLL",1.00,-19.00,
1,"NK","DTW","FLL",3.00,-4.00,
1,"NK","DTW","FLL",-5.00,-11.00,
1,"NK","DTW","FLL",-2.00,-8.00,
1,"NK","DTW","FLL",-4.00,25.00,
1,"NK","DTW","FLL",-2.00,-18.00,
1,"NK","DTW","FLL",-3.00,-16.00,
1,"NK","IAH","FLL",71.00,62.00,
1,"NK","IAH","FLL",56.00,51.00,
1,"NK","IAH","FLL",-4.00,-10.00,
1,"NK","IAH","FLL",-3.00,-19.00,
1,"NK","IAH","FLL",-9.00,-25.00,
1,"NK","IAH","FLL",4.00,-12.00,
1,"NK","IAH","FLL",-7.00,-25.00,
1,"NK","IAH","FLL",-11.00,-2.00,
1,"NK","IAH","FLL",-2.00,-10.00,
1,"NK","IAH","FLL",-7.00,-16.00,
1,"NK","IAH","FLL",-4.00,-7.00,
1,"NK","IAH","FLL",-3.00,2.00,
1,"NK","IAH","FLL",-9.00,0.00,
1,"NK","IAH","FLL",-8.00,-20.00,
1,"NK","IAH","FLL",-3.00,-15.00,
1,"NK","IAH","FLL",,,
1,"NK","IAH","FLL",108.00,99.00,
1,"NK","IAH","FLL",107.00,98.00,
1,"NK","IAH","FLL",-5.00,-10.00,
1,"NK","IAH","FLL",3.00,-8.00,
1,"NK","IAH","FLL",13.00,-9.00,
1,"NK","IAH","FLL",-4.00,-10.00,
1,"NK","IAH","FLL",0.00,-10.00,
1,"NK","IAH","FLL",-4.00,-20.00,
1,"NK","IAH","FLL",-5.00,-13.00,
1,"NK","IAH","FLL",-7.00,-14.00,
1,"NK","IAH","FLL",-2.00,18.00,
1,"NK","IAH","FLL",-2.00,-5.00,
1,"NK","IAH","FLL",2.00,-1.00,
1,"NK","IAH","FLL",-9.00,-11.00,
1,"NK","IAH","FLL",108.00,91.00,
1,"NK","MCO","BDL",134.00,109.00,
1,"NK","MCO","BDL",1.00,-4.00,
1,"NK","MCO","BDL",13.00,-12.00,
1,"NK","MCO","BDL",,,
1,"NK","MCO","BDL",-7.00,-30.00,
1,"NK","MCO","BDL",0.00,-15.00,
1,"NK","MCO","BDL",-4.00,-19.00,
1,"NK","MCO","BDL",2.00,-3.00,
1,"NK","MCO","BDL",-3.00,-15.00,
1,"NK","MCO","BDL",-4.00,3.00,
1,"NK","MCO","BDL",-3.00,-15.00,
1,"NK","MCO","BDL",-6.00,-18.00,
1,"NK","MCO","BDL",0.00,-32.00,
1,"NK","MCO","BDL",-10.00,-33.00,
1,"NK","MCO","BDL",-6.00,-22.00,
1,"NK","MCO","BDL",-7.00,-36.00,
1,"NK","MCO","BDL",4.00,-29.00,
1,"NK","MCO","BDL",-4.00,-11.00,
1,"NK","MCO","BDL",-5.00,-2.00,
1,"NK","MCO","BDL",-6.00,-22.00,
1,"NK","MCO","BDL",-7.00,-13.00,
1,"NK","MCO","BDL",-8.00,-26.00,
1,"NK","MCO","BDL",-6.00,-27.00,
1,"NK","MCO","BDL",14.00,-17.00,
1,"NK","MCO","BDL",-4.00,-17.00,
1,"NK","MCO","BDL",-7.00,-17.00,
1,"NK","MCO","BDL",-5.00,-22.00,
1,"NK","MCO","BDL",-13.00,-28.00,
1,"NK","MCO","BDL",138.00,104.00,
1,"NK","MCO","BDL",-2.00,-11.00,
1,"NK","MCO","BDL",-5.00,-15.00,
1,"NK","LBE","MCO",-11.00,-5.00,
1,"NK","LBE","MCO",-6.00,4.00,
1,"NK","LBE","MCO",-5.00,17.00,
1,"NK","LBE","MCO",-8.00,-10.00,
1,"NK","LBE","MCO",79.00,70.00,
1,"NK","LBE","MCO",-10.00,2.00,
1,"NK","LBE","MCO",-10.00,-9.00,
1,"NK","LBE","MCO",-13.00,-26.00,
1,"NK","LBE","MCO",-6.00,-8.00,
1,"NK","LBE","MCO",0.00,-2.00,
1,"NK","LBE","MCO",-11.00,-25.00,
1,"NK","LBE","MCO",-13.00,-21.00,
1,"NK","LBE","MCO",,,
1,"NK","LBE","MCO",-7.00,28.00,
1,"NK","LBE","MCO",4.00,-16.00,
1,"NK","LBE","MCO",-11.00,16.00,
1,"NK","LBE","MCO",-11.00,15.00,
1,"NK","LBE","MCO",-11.00,-12.00,
1,"NK","LBE","MCO",-9.00,-16.00,
1,"NK","LBE","MCO",-5.00,-21.00,
1,"NK","LBE","MCO",-11.00,-16.00,
1,"NK","LBE","MCO",-17.00,-25.00,
1,"NK","LBE","MCO",-14.00,-28.00,
1,"NK","LBE","MCO",-10.00,-8.00,
